n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar
7,4,3,832,0.99805,0.0018,0.13060000000000005,-1.663,-1.5324,0.99805,0.9998072459410703
7,4,3,833,0.91895,0.06895,0.040100000000000025,-1.6529,-1.6128,0.06895,0.9737776423256095
7,4,3,835,0.98075,0.016,0.13490000000000013,-1.0659,-0.9309999999999999,0.98075,0.9973610798386339
7,4,3,836,0.80135,0.1985,0.06420000000000003,-1.3666,-1.3024,0.1985,0.9623086126152496
7,4,3,837,0.94,0.06,0.09820000000000007,-1.5263000000000002,-1.4281000000000001,0.06,0.9395217191901984
7,4,3,838,0.8923,0.05815,0.014100000000000001,-1.8143,-1.8002,0.05815,0.9915235076889157
7,4,3,839,0.99435,0.0055,0.13139999999999996,-1.1335,-1.0021,0.99435,0.9993076929863254
7,4,3,840,0.99815,0.00095,0.015599999999999836,-1.6399,-1.6243,0.99815,0.999955491188487
7,4,3,841,0.86165,0.1372,0.11399999999999988,-1.8331999999999997,-1.7191999999999998,0.86165,0.9913472752563823
7,4,3,842,0.78005,0.2164,0.15869999999999984,-2.026,-1.8673,0.78005,0.9827092744323791
7,4,3,843,0.99995,5e-05,0.2851999999999999,-1.146,-0.8608,0.99995,0.9999875567190227
7,4,3,844,0.99945,0.00055,0.1387999999999998,-2.1338999999999997,-1.9950999999999999,0.99945,0.9999642251277004
7,4,3,845,0.9989,0.0008,0.5236000000000001,-2.4175,-1.8939,0.9989,0.9997372657704241
7,4,3,846,0.97095,0.02905,0.04630000000000001,-2.4728,-2.4265,0.97095,0.9994560761080554
7,4,3,847,0.8926,0.10695,0.07469999999999999,-1.6053000000000002,-1.5306000000000002,0.10695,0.9584141188562886
7,4,3,848,0.8107,0.08435,0.04010000000000025,-1.6188000000000002,-1.5787,0.8107,0.9876450210032122
7,4,3,849,0.9964,0.00285,0.3494999999999999,-2.1656,-1.8161,0.9964,0.9990263368119691
7,4,3,850,0.7325,0.18005,0.07000000000000028,-1.3961000000000001,-1.3260999999999998,0.7325,0.9791107442160303
7,4,3,851,0.91085,0.0703,0.057399999999999896,-1.7143,-1.6569,0.91085,0.9958244152132067
7,4,3,852,0.99815,0.00175,0.11529999999999996,-1.46,-1.3447,0.99815,0.9997844897260274
7,4,3,853,0.997,0.0026,0.7170999999999996,-2.6205999999999996,-1.9035,0.997,0.9991686712966497
7,4,3,854,0.99415,0.0055,0.11060000000000003,-1.8216,-1.711,0.99415,0.9996250796003515
7,4,3,855,0.95965,0.04035,0.04459999999999997,-2.3066,-2.262,0.95965,0.9989329099106911
7,4,3,856,0.9995,0.00045,0.33119999999999994,-2.0534,-1.7222,0.9995,0.9999107115028734
7,4,3,857,0.93525,0.06465,0.03590000000000004,-1.9691,-1.9332,0.06465,0.9829388832461531
7,4,3,858,0.5085,0.4914,0.046699999999999964,-2.2607000000000004,-2.2140000000000004,0.4914,0.9894834387579068
7,4,3,859,0.8872,0.11275,0.14239999999999986,-2.1652,-2.0228,0.8872,0.9925631973951599
7,4,3,861,0.9995,0.0002,0.3207,-1.3215999999999999,-1.0009,0.9995,0.9998733429176755
7,4,3,862,0.99995,5e-05,0.6840000000000002,-3.2277000000000005,-2.5437000000000003,0.99995,0.999989404219723
7,4,3,864,0.99245,0.00385,0.21130000000000004,-2.4056,-2.1943,0.99245,0.9989555703358829
7,4,3,865,0.73855,0.17095,0.09030000000000016,-0.9606000000000001,-0.8703,0.17095,0.9140365917135121
7,4,3,868,0.76255,0.23675,0.0235000000000003,-2.2683,-2.2447999999999997,0.76255,0.9974359321959178
7,4,3,869,0.951,0.04875,0.06009999999999982,-2.4027,-2.3426,0.04875,0.9761164523244685
7,4,3,871,0.9458,0.05375,0.1540999999999999,-1.4499,-1.2958,0.9458,0.9941611283536795
7,4,3,873,0.99965,0.00025,0.38649999999999984,-2.2908999999999997,-1.9043999999999999,0.99965,0.9998964599065869
7,4,3,874,0.99975,0.0002,0.17060000000000008,-1.7219,-1.5513,0.99975,0.9999727887798362
7,4,3,875,0.9999,0.0001,0.19310000000000005,-2.1789,-1.9858,0.9999,0.9999855615218689
7,4,3,878,0.9942,0.00485,0.00140000000000029,-1.7307000000000001,-1.7292999999999998,0.00485,0.9990619460333968
7,4,3,881,0.9851,0.0146,0.11350000000000005,-0.9600000000000001,-0.8465,0.9851,0.9982160937500001
7,4,3,882,0.99405,0.0053,0.6311999999999998,-2.529,-1.8978000000000002,0.99405,0.9984580664294188
7,4,3,883,0.99675,0.00165,0.26580000000000026,-2.1542000000000003,-1.8884,0.99675,0.9994726394949401
7,4,3,885,0.9999,5e-05,0.21029999999999993,-1.7123,-1.502,0.9999,0.999986275769433
7,4,3,886,0.9246,0.0751,0.3290999999999995,-2.8518999999999997,-2.5228,0.9246,0.9850674147059855
7,4,3,887,0.9997,0.0002,0.15800000000000014,-0.9855,-0.8274999999999999,0.9997,0.9999291324200913
7,4,3,888,0.99955,0.00045,0.13790000000000013,-1.3517000000000001,-1.2138,0.99955,0.9999540911444847
7,4,3,890,0.96915,0.03055,0.07590000000000008,-1.4409,-1.365,0.96915,0.9982911409535705
7,4,3,892,0.99995,5e-05,0.26449999999999996,-1.959,-1.6945000000000001,0.99995,0.9999927539561001
7,4,3,893,0.99185,0.0034,0.07640000000000002,-2.1347,-2.0583,0.99185,0.9987095704314425
7,4,3,894,0.95,0.04795,0.4033,-2.3815,-1.9782,0.95,0.9909117950871299
7,4,3,895,0.9976,0.00175,0.2402000000000002,-1.8117,-1.5715,0.9976,0.9995620770547
7,4,3,896,0.8321,0.16785,0.06449999999999978,-1.8569,-1.7924000000000002,0.16785,0.9710923205342237
7,4,3,897,0.7026,0.2967,0.08729999999999993,-1.7532,-1.6659000000000002,0.2967,0.9422536846908509
7,4,3,898,0.99985,0.0001,0.29359999999999986,-1.7398,-1.4462000000000002,0.99985,0.9999608776870906
7,4,3,899,0.9539,0.0461,0.09150000000000014,-1.6948,-1.6033,0.9539,0.9975111222563134
7,4,3,900,0.99995,5e-05,0.16349999999999998,-2.2951,-2.1316,0.99995,0.9999862598579584
7,4,3,902,0.99975,0.0002,0.2426999999999997,-1.9634999999999998,-1.7208,0.99975,0.9999222230710466
7,4,3,903,0.9992,0.00065,0.2136,-1.8926,-1.679,0.9992,0.9998650427982668
7,4,3,904,0.99975,0.0002,0.32499999999999996,-1.9175,-1.5925,0.99975,0.999924438070404
7,4,3,906,0.90455,0.07195,0.17039999999999988,-1.9864,-1.816,0.90455,0.9908109645590013
7,4,3,907,0.99835,0.00055,0.24309999999999987,-1.6928,-1.4497000000000002,0.99835,0.9997278946124765
7,4,3,908,0.99965,0.0003,0.3112999999999997,-2.4812,-2.1699,0.99965,0.9999494075447364
7,4,3,909,0.77225,0.22765,0.04679999999999995,-1.7582,-1.7114,0.77225,0.99390418609942
7,4,3,911,0.99985,0.00015,0.07620000000000005,-2.0095,-1.9333,0.99985,0.9999943120179148
7,4,3,912,0.95975,0.04025,0.00990000000000002,-2.5846999999999998,-2.5747999999999998,0.95975,0.9998458331721284
7,4,3,913,0.95355,0.0458,0.3032999999999997,-2.2077999999999998,-1.9045,0.95355,0.9936068756227918
7,4,3,914,0.9999,0.0001,0.33950000000000014,-1.8623000000000003,-1.5228000000000002,0.9999,0.9999785372925952
7,4,3,915,0.9998,0.0001,0.3617999999999999,-1.4179,-1.0561,0.9998,0.9999246914450948
7,4,3,916,0.5049,0.4939,0.008099999999999996,-1.4365,-1.4284000000000001,0.4939,0.9564413713887921
7,4,3,917,0.54335,0.45665,0.29800000000000004,-2.8827000000000003,-2.5847,0.54335,0.9527936656606655
7,4,3,919,0.99885,0.00115,0.006299999999999972,-1.6067,-1.6004,0.00115,0.996083428767038
7,4,3,920,0.83475,0.1456,0.46269999999999945,-2.2287999999999997,-1.7661000000000002,0.83475,0.9610431532663315
7,4,3,921,0.9999,0.0001,0.2714000000000001,-1.5535,-1.2821,0.9999,0.9999704731252013
7,4,3,923,0.79125,0.208,0.06590000000000007,-1.5982,-1.5323,0.208,0.9673052652984607
7,4,3,924,1.0,0.0,0.49,-2.0818,-1.5917999999999999,1.0,1.0
7,4,3,925,0.9105,0.05215,0.2467999999999999,-2.5255,-2.2787,0.9105,0.9910889269451596
7,4,3,926,0.9995,0.0004,0.30489999999999995,-2.3106,-2.0057,0.9995,0.9999270449233967
7,4,3,928,0.8264,0.1736,0.13530000000000042,-2.0852000000000004,-1.9499,0.1736,0.9463783234222135
7,4,3,929,0.99995,5e-05,0.3687999999999998,-1.7942999999999998,-1.4255,0.99995,0.9999835116758624
7,4,3,931,0.99885,0.00115,0.21830000000000016,-1.7856,-1.5673,0.99885,0.9998594058019712
7,4,3,932,1.0,0.0,0.25150000000000006,-1.842,-1.5905,1.0,1.0
7,4,3,933,0.9788,0.0211,0.05830000000000002,-2.282,-2.2237,0.9788,0.9994384180543383
7,4,3,935,0.66345,0.33655,0.05459999999999998,-1.6263,-1.5717,0.66345,0.9887009592326139
7,4,3,937,0.99975,0.0002,0.41659999999999986,-1.6843,-1.2677,0.99975,0.9999351600071243
7,4,3,938,0.5873,0.4125,0.03289999999999993,-1.8295,-1.7966,0.5873,0.9924996419786826
7,4,3,939,0.99985,0.00015,0.15969999999999995,-2.3095,-2.1498,0.99985,0.9999798657718122
7,4,3,940,0.9997,0.00025,0.5996000000000001,-3.1481,-2.5484999999999998,0.9997,0.9999248912042183
7,4,3,941,0.9998,0.0002,0.20009999999999994,-2.3277,-2.1276,0.9998,0.999982016582893
7,4,3,942,0.99995,5e-05,0.1387999999999998,-1.2079,-1.0691000000000002,0.99995,0.9999854333968043
7,4,3,943,0.9999,0.0001,0.1071000000000002,-1.5850000000000002,-1.4779,0.9999,0.9999844037854889
7,4,3,945,1.0,0.0,0.5055000000000001,-2.6938,-2.1883,1.0,1.0
7,4,3,946,0.9988,0.0006,0.2502000000000002,-1.8799000000000001,-1.6297,0.9988,0.9998268844087452
7,4,3,947,0.9998,0.0001,0.0033999999999998476,-1.8331,-1.8297,0.9998,0.9999702362118814
7,4,3,948,0.73145,0.26855,0.17819999999999991,-1.7279,-1.5497,0.73145,0.9723041784825511
7,4,3,949,1.0,0.0,0.13500000000000023,-2.1078,-1.9727999999999999,1.0,1.0
7,4,3,950,0.42465,0.42225,0.01869999999999994,-1.0161,-0.9974000000000001,0.42225,0.9802565741560871
7,4,3,951,0.9999,0.0001,0.12959999999999994,-2.08,-1.9504000000000001,0.9999,0.9999937692307693
7,4,3,952,0.9961,0.00295,0.4080999999999999,-1.8869,-1.4788000000000001,0.9961,0.9991142932852825
7,4,3,953,0.76815,0.1711,0.11149999999999993,-2.335,-2.2235,0.76815,0.9869314582441113
7,4,3,956,0.72085,0.279,0.012000000000000455,-2.0682,-2.0561999999999996,0.72085,0.9983379823034522
7,4,3,957,0.99995,5e-05,0.2734000000000001,-2.7755,-2.5021,0.99995,0.9999928409295624
7,4,3,960,0.8471,0.1527,0.008500000000000174,-1.81,-1.8014999999999999,0.1527,0.9730384419889505
7,4,3,961,0.9845,0.0097,0.6454999999999997,-2.3569999999999998,-1.7115,0.9845,0.9956977641069155
7,4,3,962,0.9904,0.0091,0.10640000000000005,-1.6444,-1.538,0.9904,0.9993755533933348
7,4,3,963,0.9575,0.033,0.0472999999999999,-2.3687,-2.3214,0.0095,0.9794101194748175
7,4,3,964,0.65565,0.34425,0.08230000000000004,-1.6479,-1.5655999999999999,0.34425,0.9672360185690878
7,4,3,965,0.9195,0.08015,0.3525999999999998,-2.1561,-1.8035,0.9195,0.9861179003756783
7,4,3,967,0.9999,5e-05,0.2852999999999999,-2.1218,-1.8365,0.9999,0.9999713003110567
7,4,3,970,0.90865,0.07105,0.20700000000000007,-1.8543,-1.6473,0.90865,0.9786938979668878
7,4,3,971,0.99995,5e-05,0.3355000000000006,-2.8523000000000005,-2.5168,0.99995,0.9999928636538933
7,4,3,972,0.9985,0.0011,0.3998000000000004,-2.2842000000000002,-1.8843999999999999,0.9985,0.999690561246826
7,4,3,973,0.96445,0.0226,0.09370000000000012,-1.5344000000000002,-1.4407,0.01215,0.9394605415797704
7,4,3,975,0.9999,0.0001,0.09670000000000001,-1.7315,-1.6348,0.9999,0.9999944152468958
7,4,3,978,0.934,0.06525,0.0371999999999999,-1.7051,-1.6679000000000002,0.934,0.9851784059585947
7,4,3,981,0.98925,0.01065,0.0532999999999999,-1.9162,-1.8629,0.98925,0.9996925816720594
7,4,3,982,0.99995,5e-05,0.18909999999999982,-1.1503999999999999,-0.9613,0.99995,0.9999917811196105
7,4,3,985,0.99725,0.00245,0.15859999999999985,-1.5423,-1.3837000000000002,0.99725,0.999691003695779
7,4,3,986,0.89195,0.10805,0.04390000000000005,-1.4603,-1.4163999999999999,0.89195,0.9967517667602548
7,4,3,988,0.99955,0.00025,0.13569999999999993,-2.4071000000000002,-2.2714000000000003,0.99955,0.9999435482530847
7,4,3,989,0.99975,0.00025,0.07319999999999993,-2.0063999999999997,-1.9331999999999998,0.99975,0.9999908791866028
7,4,3,991,0.99965,0.0002,0.7011000000000003,-3.3254,-2.6243,0.99965,0.9999109686052805
7,4,3,992,0.99875,0.00085,0.04780000000000051,-2.3705000000000003,-2.3226999999999998,0.99875,0.9998941468044716
7,4,3,993,0.98945,0.01035,0.0013999999999998458,-1.9383,-1.9369,0.01035,0.9992301475519787
7,4,3,994,0.9927,0.0033,0.7849000000000002,-2.5853,-1.8004,0.9927,0.9976421788573859
7,4,3,995,0.99965,0.0003,0.2261000000000002,-2.1220000000000003,-1.8959000000000001,0.99965,0.9999124033930255
7,4,3,996,0.9998,0.0002,0.4501999999999997,-2.3935999999999997,-1.9434,0.9998,0.9999623830213904
7,4,3,997,0.88795,0.0463,0.031400000000000095,-1.4002000000000001,-1.3688,0.03805,0.969689083702328
7,4,3,998,0.99915,0.0005,0.4348000000000001,-2.2848,-1.85,0.99915,0.9998175726540617
7,4,3,999,0.784,0.21575,0.012599999999999945,-1.5104000000000002,-1.4978000000000002,0.784,0.9974821305614406
7,4,3,1000,0.91915,0.0787,0.013599999999999834,-1.7719999999999998,-1.7584,0.0787,0.9923057420993229
7,4,3,1001,0.99635,0.00355,0.05940000000000012,-2.4002,-2.3407999999999998,0.99635,0.9999001833180567
7,4,3,1002,0.9755,0.0237,0.21639999999999993,-1.8284,-1.612,0.9755,0.9948396959089918
7,4,3,1003,0.96965,0.02975,0.3318000000000001,-2.1238,-1.792,0.96965,0.9952297061870231
7,4,3,1004,0.6598,0.3401,0.04200000000000004,-1.2859,-1.2439,0.6598,0.9888423127770433
7,4,3,1005,0.99895,0.00095,0.10749999999999993,-2.2038,-2.0963000000000003,0.99895,0.9999309147835558
7,4,3,1006,0.9935,0.00425,0.03530000000000011,-1.4795,-1.4442,0.00425,0.9761342615748562
7,4,3,1007,0.99995,5e-05,0.23140000000000005,-2.0129,-1.7815,0.99995,0.9999807789756074
7,4,3,1009,0.6313,0.3602,0.09640000000000004,-1.5392000000000001,-1.4428,0.6313,0.9762202572765073
7,4,3,1010,0.99995,5e-05,0.28100000000000014,-2.2135000000000002,-1.9325,0.99995,0.9999929545967923
7,4,3,1011,0.99995,5e-05,0.1291,-1.2701,-1.141,0.99995,0.9999949177230139
7,4,3,1013,0.9999,0.0001,0.2791999999999999,-1.2591999999999999,-0.98,0.9999,0.9999614834815757
7,4,3,1014,0.9985,0.0013,0.2936000000000001,-2.4187,-2.1250999999999998,0.9985,0.9996431967585896
7,4,3,1015,0.99985,0.00015,0.48519999999999985,-3.1454,-2.6602,0.99985,0.999954667132956
7,4,3,1016,0.99955,0.00025,0.25439999999999996,-1.8013,-1.5469,0.99955,0.9999210403597402
7,4,3,1017,0.9952,0.0027,0.6239000000000003,-2.2983000000000002,-1.6743999999999999,0.9952,0.9983687616934258
7,4,3,1018,0.99775,0.0017,0.2016,-1.7926,-1.591,0.99775,0.9996134330023428
7,4,3,1019,0.91555,0.08445,0.005900000000000016,-1.8113000000000001,-1.8054000000000001,0.91555,0.9997249185667751
7,4,3,1020,0.97775,0.01615,0.11059999999999981,-1.7203,-1.6097000000000001,0.97775,0.9973931436377376
7,4,3,1021,0.80595,0.19405,0.13649999999999984,-2.2473,-2.1108000000000002,0.80595,0.9882134895207582
7,4,3,1023,1.0,0.0,0.3599999999999999,-2.6397,-2.2797,1.0,1.0
7,4,3,1024,0.8987,0.07115,0.15510000000000002,-2.1296,-1.9745,0.8987,0.9908020590721262
7,4,3,1025,0.9999,5e-05,0.03329999999999966,-2.3133999999999997,-2.2801,0.9999,0.9999958243278292
7,4,3,1026,0.99575,0.0042,0.06599999999999984,-1.4734999999999998,-1.4075,0.0042,0.955389538513743
7,4,3,1027,0.9999,5e-05,0.2139000000000002,-2.2576,-2.0437,0.9999,0.9999765990432318
7,4,3,1028,0.9994,0.0005,0.28700000000000014,-1.4224,-1.1354,0.9994,0.9998679063554555
7,4,3,1031,0.9989,0.0008,0.16800000000000015,-1.7834999999999999,-1.6154999999999997,0.9989,0.9998649957947856
7,4,3,1032,0.85055,0.14945,0.027699999999999836,-1.4022999999999999,-1.3746,0.85055,0.9970478749197748
7,4,3,1033,0.9993,0.00045,0.3192999999999999,-1.7223,-1.403,0.9993,0.9998000116123786
7,4,3,1034,0.51425,0.4841,0.04800000000000004,-1.3388,-1.2908,0.51425,0.9825291567074993
7,4,3,1035,0.9999,5e-05,0.3485999999999998,-2.2965,-1.9479000000000002,0.9999,0.9999783583714348
7,4,3,1036,0.9722,0.0274,0.09470000000000023,-2.0354,-1.9406999999999999,0.9722,0.9964988405227475
7,4,3,1037,0.9998,0.0002,0.18699999999999983,-1.8994999999999997,-1.7125,0.9998,0.999937025533035
7,4,3,1038,1.0,0.0,0.6793,-3.2519,-2.5726,1.0,1.0
7,4,3,1040,0.70235,0.22765,0.0815999999999999,-1.0021,-0.9205000000000001,0.70235,0.9710837291687456
7,4,3,1041,0.43325,0.33055,0.049100000000000144,-1.8258,-1.7767,0.33055,0.9586825364223902
7,4,3,1042,0.90825,0.09095,0.3004000000000002,-2.1326,-1.8321999999999998,0.90825,0.9820062177623559
7,4,3,1044,0.99995,5e-05,0.1883999999999999,-1.4429,-1.2545000000000002,0.99995,0.9999934714810451
7,4,3,1045,0.9955,0.0045,0.10960000000000014,-1.8919000000000001,-1.7823,0.9955,0.9997393096886726
7,4,3,1046,0.99995,5e-05,0.20209999999999972,-2.2074,-2.0053,0.99995,0.9999902622995378
7,4,3,1047,0.5468,0.4528,0.007099999999999884,-1.8228,-1.8157,0.5468,0.9981733953258726
7,4,3,1048,0.9997,0.0002,0.2614000000000001,-2.3128,-2.0514,0.9997,0.9999487439467313
7,4,3,1049,1.0,0.0,0.34630000000000005,-1.416,-1.0696999999999999,1.0,1.0
7,4,3,1050,0.9997,0.0002,0.7207000000000001,-2.4931,-1.7724,0.9997,0.9999113794071637
7,4,3,1051,0.9963,0.0035,0.08579999999999988,-1.9741,-1.8883,0.9963,0.9998064333113822
7,4,3,1052,0.81565,0.1843,0.08250000000000002,-1.8519999999999999,-1.7694999999999999,0.1843,0.9636537931965443
7,4,3,1053,0.99845,0.00155,0.03069999999999995,-1.3593,-1.3286,0.99845,0.9999649930111085
7,4,3,1054,0.9569,0.0429,0.15839999999999987,-1.5706,-1.4122000000000001,0.9569,0.9956217369158283
7,4,3,1056,0.81595,0.18405,0.00550000000000006,-1.4128,-1.4073,0.18405,0.9968235242072481
7,4,3,1057,0.96565,0.03425,0.1955,-2.1486,-1.9531,0.96565,0.9968574769617425
7,4,3,1058,0.1909,0.1902,0.06099999999999994,-0.9653999999999999,-0.9044,0.0647,0.8947355241350735
7,4,3,1059,0.99995,5e-05,0.0726,-2.3146,-2.242,0.99995,0.9999920137388751
7,4,3,1060,0.98565,0.0141,0.008099999999999774,-1.3357999999999999,-1.3277,0.0141,0.993986962868693
7,4,3,1063,0.73835,0.2364,0.08850000000000002,-1.4192,-1.3307,0.0199,0.929852279453213
7,4,3,1064,0.9999,0.0001,0.2079000000000002,-2.1933000000000002,-1.9854,0.9999,0.9999898509095883
7,4,3,1065,0.57055,0.41245,0.023900000000000254,-1.6572,-1.6332999999999998,0.0037,0.9301510228095582
7,4,3,1066,0.99995,5e-05,0.14690000000000003,-2.153,-2.0061,0.99995,0.9999965884811889
7,4,3,1067,0.55235,0.35965,0.03589999999999982,-1.3405,-1.3046000000000002,0.35965,0.9788791010816861
7,4,3,1068,0.9989,0.00105,0.15980000000000016,-1.5598,-1.4,0.9989,0.9998773272214386
7,4,3,1072,0.6478,0.3519,0.16269999999999984,-1.6155,-1.4528,0.3519,0.9346933271432993
7,4,3,1073,0.9972,0.0022,0.1503000000000001,-1.9013,-1.751,0.9972,0.99961820859412
7,4,3,1074,1.0,0.0,0.38529999999999975,-1.9482999999999997,-1.563,1.0,1.0
7,4,3,1075,0.53645,0.23965,0.010700000000000154,-1.3757,-1.3649999999999998,0.0071,0.9500836519590025
7,4,3,1076,0.4798,0.27265,0.00649999999999995,-1.7913,-1.7848,0.27265,0.9893631580416458
7,4,3,1077,0.9986,0.0012,0.07329999999999992,-1.7484,-1.6751,0.9986,0.9998779112331274
7,4,3,1079,0.9999,0.0001,0.2869999999999999,-2.7824,-2.4954,0.9999,0.9999896851638873
7,4,3,1080,0.6459,0.3538,0.022999999999999687,-1.8138999999999998,-1.7909000000000002,0.3538,0.9917650917911683
7,4,3,1081,0.99955,0.00045,0.0806,-2.3552,-2.2746,0.99955,0.9999846000339675
7,4,3,1083,0.9999,0.0001,0.5772999999999999,-2.3179,-1.7406,0.9999,0.9999750938349368
7,4,3,1084,0.9533,0.0461,0.07720000000000016,-1.6582000000000001,-1.581,0.9533,0.9977081956338198
7,4,3,1085,0.8266,0.17035,0.0007999999999999119,-2.1502999999999997,-2.1494999999999997,0.8266,0.9990225084871881
7,4,3,1086,1.0,0.0,0.6230000000000002,-2.2446,-1.6216,1.0,1.0
7,4,3,1087,0.99945,0.00055,0.10840000000000005,-1.8599999999999999,-1.7515999999999998,0.99945,0.9999679462365593
7,4,3,1088,0.99825,0.00075,0.17310000000000003,-1.7157,-1.5426,0.99825,0.9997243719764527
7,4,3,1089,0.8105,0.1893,0.0118999999999998,-2.6601,-2.6482,0.8105,0.9990965264463743
7,4,3,1091,0.88385,0.11525,0.119,-1.6285,-1.5095,0.88385,0.9913948725821308
7,4,3,1092,0.99935,0.00035,0.6846000000000001,-2.8069,-2.1223,0.99935,0.999788660087641
7,4,3,1093,0.96195,0.0379,0.018100000000000005,-1.7486000000000002,-1.7305000000000001,0.96195,0.9996004603682944
7,4,3,1094,0.99985,0.0001,0.09330000000000016,-1.6137000000000001,-1.5204,0.99985,0.999987671190432
7,4,3,1095,0.9937,0.00425,0.2879999999999998,-2.7765,-2.4885,0.9937,0.9990718350441202
7,4,3,1096,0.875,0.12165,0.08079999999999998,-1.9564,-1.8756,0.12165,0.9635881951543652
7,4,3,1097,0.9999,5e-05,0.38849999999999985,-2.1647,-1.7762,0.9999,0.9999666004527187
7,4,3,1098,0.9816,0.0122,0.18190000000000017,-1.7432,-1.5613,0.9816,0.996652076640661
7,4,3,1099,0.9998,0.0002,0.1531,-1.9143000000000001,-1.7612,0.9998,0.9999840045969808
7,4,3,1100,0.99925,0.00075,0.19419999999999993,-1.2204,-1.0262,0.99925,0.9998663348082596
7,4,3,1101,0.9672,0.0328,0.24439999999999973,-2.3306999999999998,-2.0863,0.9672,0.9965605526236754
7,4,3,1102,0.9981,0.00185,0.3345,-1.4133,-1.0788,0.9981,0.9995431578574968
7,4,3,1103,0.99995,5e-05,0.17949999999999977,-2.1445,-1.965,0.99995,0.9999845628351597
7,4,3,1104,0.9999,0.0001,0.1521999999999999,-1.5103,-1.3581,0.9999,0.9999899225319472
7,4,3,1105,0.97765,0.0222,0.17410000000000014,-2.1476,-1.9735,0.97765,0.9981496996647421
7,4,3,1108,0.9996,0.00015,0.32760000000000034,-2.2259,-1.8982999999999999,0.9996,0.9999316501190529
7,4,3,1109,0.98365,0.0127,0.04949999999999988,-1.6096,-1.5601,0.00305,0.9644999254473161
7,4,3,1110,0.34645,0.3318,0.054300000000000015,-1.5293999999999999,-1.4750999999999999,0.32175,0.9537472636327972
7,4,3,1111,0.99995,5e-05,0.22899999999999987,-1.9864,-1.7574,0.99995,0.9999814765404752
7,4,3,1112,0.6896,0.3104,0.2174999999999998,-1.9880999999999998,-1.7706,0.3104,0.924557114833258
7,4,3,1113,1.0,0.0,0.19169999999999998,-1.1071,-0.9154,1.0,1.0
7,4,3,1115,1.0,0.0,0.16519999999999957,-2.5294,-2.3642000000000003,1.0,1.0
7,4,3,1116,0.99525,0.0047,0.2833000000000001,-2.0099,-1.7266,0.99525,0.9991945818199912
7,4,3,1117,0.9969,0.00215,0.17569999999999997,-2.2942,-2.1185,0.9969,0.999539401534304
7,4,3,1118,0.9995,0.0003,0.43000000000000016,-3.3483,-2.9183,0.9995,0.9998935713645734
7,4,3,1119,0.9993,0.00045,0.22049999999999992,-2.6873,-2.4668,0.9993,0.9999038477282031
7,4,3,1120,0.99925,0.00075,0.07750000000000012,-2.5853,-2.5078,0.99925,0.9999775171160019
7,4,3,1121,0.9967,0.0032,0.011700000000000044,-1.4434,-1.4317,0.0032,0.9918851669668837
7,4,3,1122,0.7614,0.2386,0.06980000000000008,-1.5543000000000002,-1.4845000000000002,0.2386,0.9658072958888246
7,4,3,1123,0.68095,0.25135,0.12080000000000002,-1.7576,-1.6368,0.68095,0.9746945323167958
7,4,3,1124,0.99995,5e-05,0.5865,-2.9916,-2.4051,0.99995,0.9999883941703437
7,4,3,1125,0.9712,0.02875,0.009600000000000053,-1.4317000000000002,-1.4221000000000001,0.02875,0.9934725920234686
7,4,3,1127,0.99995,5e-05,0.11880000000000002,-1.5031,-1.3843,0.99995,0.9999960481671214
